antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"Population Category_Highly Populated', 'gender_F', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0461813591415947,0.7906585314538186,0.0357668840732169,0.7744874715261959,0.979547352890902,-0.0007468015262177,0.9282919665835722,-0.0214216967212906
"Distance Category_nearby distance', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0446034083736587,0.7906585314538186,0.03503050704818,0.785377358490566,0.9933205388253488,-0.0002355583143718,0.9753932160833066,-0.0069891173867017
"Population Category_Sparsely Populated ', 'Distance Category_nearby distance', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0441826215022091,0.7906585314538186,0.0340837365874184,0.7714285714285714,0.9756785524215008,-0.0008496300452981,0.9158689248895434,-0.0254171301446051
"Population Category_Sparsely Populated ', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction","is_fraud_Fraud', 'gender_F",0.085945718493583,0.3936461182411109,0.0340837365874184,0.3965728274173806,1.0074348737118173,0.0002515381229762,1.004850144821526,0.0080739234650308
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0867872922364822,0.7906585314538186,0.0774247843467283,0.8921212121212121,1.1283268018126986,0.0088056713181779,1.9405248488831417,0.1245404757015571
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0939406690511256,0.7906585314538186,0.0813170629076372,0.8656215005599104,1.094810801533064,0.0070420714718851,1.5578494284311664,0.0955789174551721
"Amt Category_Highly Expensive', 'gender_F', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.088049652850831,0.7906585314538186,0.0801598990111508,0.910394265232975,1.1514379836754471,0.0105426897930942,2.3362507889753856,0.1442191971937295
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_F', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.086471702082895,0.7906585314538186,0.0774247843467283,0.8953771289537713,1.132444782841212,0.0090551953655545,2.000914966801874,0.1280253039072358
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_F', 'Age Category_middle aged",is_fraud_Fraud,0.0355564906374921,0.7906585314538186,0.0300862613086471,0.8461538461538461,1.0701887255905351,0.0019732186375562,1.360719545550179,0.0680033317467873
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_F', 'Age Category_middle aged",is_fraud_Fraud,0.0358720807910793,0.7906585314538186,0.0307174416158215,0.8563049853372433,1.0830275666066838,0.002354874897354,1.4568457300866902,0.0795148308409748
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_F', 'Age Category_middle aged",is_fraud_Fraud,0.0393435724805386,0.7906585314538186,0.0326109825373448,0.8288770053475935,1.0483375216650113,0.0015036512977353,1.2233392068167468,0.0479971175448263
"Amt Category_Highly Expensive', 'gender_F', 'Age Category_middle aged', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0351357037660425,0.7906585314538186,0.0309278350515463,0.8802395209580839,1.113299213175565,0.0031474911102908,1.7480012623606156,0.1054748109448752
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_F', 'Age Category_old",is_fraud_Fraud,0.0531243425205133,0.7906585314538186,0.0484956869345676,0.9128712871287128,1.1545708429278267,0.0064924722928488,2.4026691276323104,0.1413884839500842
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_F', 'Age Category_old",is_fraud_Fraud,0.0508100147275405,0.7906585314538186,0.0472333263202188,0.9296066252587992,1.1757371713291838,0.0070599546925947,2.9738802737589864,0.1574708731237937
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_F', 'Age Category_old",is_fraud_Fraud,0.0510204081632653,0.7906585314538186,0.0476541131916684,0.934020618556701,1.1813198509845664,0.0073143921991266,3.172831632653063,0.1617413183317905
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_F', 'Age Category_old",is_fraud_Fraud,0.0541763096991373,0.7906585314538186,0.0507048180096781,0.9359223300970874,1.1837250758252944,0.0078698565433708,3.266995645493436,0.1640995536800055
"Amt Category_Highly Expensive', 'gender_F', 'Age Category_old', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0519671786240269,0.7906585314538186,0.04860088365243,0.9352226720647774,1.1828401703895388,0.0075125905177586,3.2317089206816783,0.1630505165791451
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_F', 'Age Category_old",is_fraud_Fraud,0.0488112770881548,0.7906585314538186,0.0440774247843467,0.9030172413793104,1.142107756326733,0.0054843721234407,2.1585431423428494,0.1308109226684911
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_F', 'Distance Category_far away distance",is_fraud_Fraud,0.0417630969913738,0.7906585314538186,0.0359772775089417,0.8614609571788413,1.089548677347268,0.0029569285727786,1.5110647820515275,0.0857708365031949
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_F', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0348201136124552,0.7906585314538186,0.031348621922996,0.9003021148036252,1.1386737497769108,0.0038178020291169,2.099758366326846,0.1261788855768702
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_F', 'Distance Category_far away distance",is_fraud_Fraud,0.0357668840732169,0.7906585314538186,0.0314538186408584,0.8794117647058822,1.1122522931471683,0.0031744266048497,1.736002422090283,0.1046670223021387
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'Population Category_Sparsely Populated ","is_fraud_Fraud', 'gender_F",0.0766884073216915,0.3936461182411109,0.0314538186408584,0.410150891632373,1.041927946514521,0.0012657247845813,1.0279813483772795,0.043583049799891
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Distance Category_moderate distance', 'gender_F",is_fraud_Fraud,0.0380812118661897,0.7906585314538186,0.0325057858194824,0.8535911602209946,1.0795952061017529,0.002396550769379,1.4298417285607117,0.0766456579658935
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_F', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0388175888912265,0.7906585314538186,0.0358720807910793,0.924119241192412,1.1687969008481998,0.005180622963764,2.758821496197896,0.1502517719035459
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_F', 'Population Category_Sparsely Populated ",is_fraud_Fraud,0.0365032610982537,0.7906585314538186,0.0321901956658952,0.8818443804034583,1.1153289888391795,0.0033285808526746,1.7717436484274385,0.1073211320412724
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_F', 'Distance Category_nearby distance",is_fraud_Fraud,0.0377656217126025,0.7906585314538186,0.0331369661266568,0.8774373259052924,1.1097550851590887,0.00327725512393,1.7080360729108888,0.1027818991741589
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_F', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0357668840732169,0.7906585314538186,0.0321901956658952,0.9,1.138291644491751,0.0039108036298865,2.0934146854618145,0.1259970422091304
"gender_M', 'Age Category_middle aged', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0411319166841994,0.7906585314538186,0.0320849989480328,0.7800511508951408,0.986584119266792,-0.0004363018933771,0.9517734209483368,-0.013983325418221
"gender_M', 'Distance Category_moderate distance', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0375552282768777,0.7906585314538186,0.0309278350515463,0.823529411764706,1.0415740537833016,0.0012344734137373,1.1862683217616952,0.0414721359086864
"gender_M', 'Age Category_middle aged', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0372396381232905,0.7906585314538186,0.0302966547443719,0.8135593220338984,1.0289641984106224,0.0008528171539394,1.1228315131113369,0.0292376893939395
"gender_M', 'Population Category_Highly Populated', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0484956869345676,0.7906585314538186,0.0392383757626762,0.8091106290672452,1.0233376317074552,0.0008948471491468,1.0966638295430644,0.0239677394973302
"gender_M', 'Age Category_middle aged', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0391331790448138,0.7906585314538186,0.0330317694087944,0.8440860215053764,1.0675734061242823,0.0020907875341026,1.3426728672272328,0.0658741260691836
"Age Category_middle aged', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction","gender_M', 'is_fraud_Fraud",0.0758468335787923,0.3970124132127077,0.0330317694087944,0.4355062413314841,1.0969587520130069,0.0029196349751354,1.0681917692226972,0.0956429060826758
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'gender_M', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0843677677256469,0.7906585314538186,0.0767936040395539,0.9102244389027432,1.1512231926835388,0.010087508707557,2.3318313579727468,0.143462303585818
"gender_M', 'Age Category_old', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0539659162634125,0.7906585314538186,0.0441826215022091,0.8187134502923977,1.0354829774453875,0.0015140094008195,1.1547545523031302,0.036221823322902
"gender_M', 'Distance Category_moderate distance', 'Age Category_old', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0542815064169997,0.7906585314538186,0.0466021460130443,0.8585271317829458,1.0858380674199952,0.0036840098642783,1.4797287365730092,0.0835897423020814
"gender_M', 'Age Category_old', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0560698506206606,0.7906585314538186,0.0466021460130443,0.8311444652908068,1.0512053335623217,0.0022700402624778,1.23976669705683,0.0516045251379923
"gender_M', 'Population Category_Highly Populated', 'Age Category_old', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0575426046707342,0.7906585314538186,0.050178834420366,0.8720292504570385,1.1029151217196127,0.0046822831153756,1.635854047068019,0.0990091595933303
"gender_M', 'Age Category_old', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0539659162634125,0.7906585314538186,0.0451293919629707,0.8362573099415205,1.057671898390646,0.0024607798615812,1.278478254335608,0.0576376809002185
"gender_M', 'Age Category_old', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0528087523669261,0.7906585314538186,0.042078687144961,0.796812749003984,1.0077836604619308,0.0003249965506188,1.0302884040214024,0.0081541537094624
"Amt Category_Highly Expensive', 'Age Category_old', 'gender_M', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.118872291184515,0.7906585314538186,0.1099305701662108,0.9247787610619468,1.169631040800275,0.0159431789877114,2.7830101112609995,0.1645953578919949
"gender_M', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.0388175888912265,0.7906585314538186,0.0309278350515463,0.7967479674796748,1.0077017268309991,0.0002363772242311,1.0299600252472123,0.0079515225155402
"gender_M', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.0367136545339785,0.7906585314538186,0.0305070481800967,0.830945558739255,1.0509537628226928,0.0014790840019584,1.2383080088579206,0.0503311956558577
"Amt Category_Highly Expensive', 'gender_M', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.081527456343362,0.7906585314538186,0.0715337681464338,0.8774193548387097,1.1097323559202734,0.0070733892408258,1.7077856644556908,0.1076589838775965
"gender_M', 'Population Category_Highly Populated', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0511256048811277,0.7906585314538186,0.0421838838628234,0.8251028806584362,1.043564127666191,0.0017609881878228,1.1969406319228724,0.0439947802334517
"gender_M', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0397643593519882,0.7906585314538186,0.0306122448979591,0.7698412698412699,0.9736709833835966,-0.0008277850714857,0.9095525874765124,-0.0273894655901575
"gender_M', 'Distance Category_far away distance', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0430254576057227,0.7906585314538186,0.0343993267410056,0.7995110024449877,1.011196326402615,0.0003808816153364,1.0441543979925387,0.0115701684764175
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_M', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.09720176730486,0.7906585314538186,0.0866820955186198,0.8917748917748917,1.127888786749883,0.0098286889266433,1.9343151693667144,0.1255959074423097
"gender_M', 'Population Category_Highly Populated', 'Distance Category_moderate distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0464969492951819,0.7906585314538186,0.0380812118661897,0.8190045248868778,1.035851119421855,0.0013180022193785,1.156611613717652,0.0362980499626961
"gender_M', 'Distance Category_moderate distance', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0389227856090889,0.7906585314538186,0.0314538186408584,0.8081081081081081,1.0220696747838844,0.0006791861310842,1.0909344135505226,0.0224676241294683
"gender_M', 'Distance Category_moderate distance', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0438670313486219,0.7906585314538186,0.0365032610982537,0.8321342925659472,1.052457235914302,0.0018194185129137,1.24707703405368,0.0521293909761396
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_M', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0953082263833368,0.7906585314538186,0.0871028823900694,0.9139072847682118,1.1558811401019986,0.0117466200823522,2.431581673113335,0.1490663970340411
"gender_M', 'Population Category_Highly Populated', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0454449821165579,0.7906585314538186,0.0371344414054281,0.8171296296296297,1.033479810971163,0.0012029785832053,1.1447533469867135,0.0339375147122088
"gender_M', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.041026719966337,0.7906585314538186,0.0333473595623816,0.8128205128205129,1.0280297757945445,0.0009092334034305,1.1183996264796,0.0284320008637361
"gender_M', 'Population Category_Sparsely Populated ', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0417630969913738,0.7906585314538186,0.0347149168945928,0.8312342569269522,1.0513188991947322,0.0016945679584298,1.2404263136243887,0.0509412934926164
"gender_M', 'Population Category_Sparsely Populated ', 'Distance Category_nearby distance","is_fraud_Fraud', 'Transaction Category_Afternoon Transaction",0.0520723753418893,0.6371765200925731,0.0347149168945928,0.6666666666666667,1.0462825381101757,0.0015356219812935,1.088470439722281,0.0466651869936744
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_M', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0922575215653271,0.7906585314538186,0.0844729644435093,0.9156214367160777,1.158049145479382,0.0115287679270987,2.480979296148667,0.1503496781033346
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_M', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.1038291605301914,0.7906585314538186,0.0969913738691352,0.9341438703140832,1.1814757359241184,0.0148979622822513,3.178769683924324,0.171396895391926
"Amt Category_Highly Expensive', 'gender_M', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0856301283399958,0.7906585314538186,0.0767936040395539,0.8968058968058968,1.1342518434056488,0.0090894125180508,2.028618516626092,0.1294460659778478
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_M', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0953082263833368,0.7906585314538186,0.0844729644435093,0.8863134657836644,1.120981347224523,0.0091167021357921,1.8413919466295177,0.1192942164557329
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_M', 'Age Category_middle aged",is_fraud_Fraud,0.0352409004839049,0.7906585314538186,0.031348621922996,0.8895522388059701,1.1250776453019629,0.0034851032992815,1.8953889719721824,0.115233384486699
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_M', 'Age Category_middle aged",is_fraud_Fraud,0.0348201136124552,0.7906585314538186,0.0314538186408584,0.903323262839879,1.142494802628511,0.0039229987469793,2.1653758152745595,0.1292220207230276
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_M', 'Age Category_middle aged",is_fraud_Fraud,0.0357668840732169,0.7906585314538186,0.0320849989480328,0.8970588235294118,1.1345717371568107,0.0038056069120241,2.033602837305763,0.1230098403579873
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_M', 'Age Category_middle aged",is_fraud_Fraud,0.0422890805806858,0.7906585314538186,0.0395539659162634,0.9353233830845772,1.182967546514368,0.0061177435678061,3.2367411675217315,0.1614978686011293
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_M', 'Age Category_middle aged",is_fraud_Fraud,0.0381864085840521,0.7906585314538186,0.0335577529981064,0.8787878787878788,1.1114632218943024,0.0033653432655442,1.727067115505997,0.1042666897984892
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_M', 'Age Category_old",is_fraud_Fraud,0.0514411950347149,0.7906585314538186,0.0464969492951819,0.9038854805725972,1.1432058779035537,0.0058245295728048,2.1780420876400592,0.1320602562178932
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'gender_M', 'Age Category_old",is_fraud_Fraud,0.0500736377025036,0.7906585314538186,0.0473385230380812,0.9453781512605042,1.195684500516545,0.007747374187669,3.8325591933839354,0.1722859603789835
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_M', 'Age Category_old",is_fraud_Fraud,0.04860088365243,0.7906585314538186,0.0452345886808331,0.9307359307359307,1.1771654813166257,0.0068078853848449,3.022367452135495,0.1581899344805242
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'gender_M', 'Age Category_old",is_fraud_Fraud,0.0552282768777614,0.7906585314538186,0.0520723753418893,0.942857142857143,1.192496008515168,0.0084056670509936,3.6634756995581808,0.1708590188714897
"Amt Category_Highly Expensive', 'gender_M', 'Age Category_old', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0469177361666316,0.7906585314538186,0.0439722280664843,0.937219730941704,1.1853659875374989,0.0068763196898376,3.334510534699892,0.1640768085173802
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_M', 'Age Category_old",is_fraud_Fraud,0.0479697033452556,0.7906585314538186,0.0430254576057227,0.8969298245614036,1.1344085833263309,0.0050978024044875,2.0310576522778465,0.1244533898877468
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_M', 'Age Category_young",is_fraud_Fraud,0.0368188512518409,0.7906585314538186,0.03240058910162,0.88,1.1129962746141566,0.0032894502410228,1.7445122378848452,0.1054052980658486
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'gender_M', 'Age Category_young",is_fraud_Fraud,0.0360824742268041,0.7906585314538186,0.0308226383336839,0.8542274052478135,1.0803999087660612,0.0022937222502987,1.4360824742268052,0.0772024602580717
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Distance Category_far away distance', 'gender_M",is_fraud_Fraud,0.0469177361666316,0.7906585314538186,0.0437618346307595,0.9327354260089686,1.1796943799416253,0.0066659262541128,3.112209832386565,0.1598212769570385
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'gender_M', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0356616873553545,0.7906585314538186,0.0308226383336839,0.8643067846607669,1.0931479902854246,0.0026264209801341,1.542755605155554,0.088361912498869
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'Population Category_Sparsely Populated ', 'gender_M",is_fraud_Fraud,0.0409215232484746,0.7906585314538186,0.0356616873553545,0.8714652956298201,1.1022018494221757,0.0033067358788622,1.628676625289292,0.0966815210846346
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Distance Category_moderate distance', 'gender_M",is_fraud_Fraud,0.042078687144961,0.7906585314538186,0.0395539659162634,0.9400000000000002,1.18888238424694,0.0062840929327238,3.4890244757697,0.1658527695089982
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'Population Category_Sparsely Populated ', 'gender_M",is_fraud_Fraud,0.0430254576057227,0.7906585314538186,0.0382916053019145,0.8899755501222494,1.1256130361178955,0.0042731601762453,1.9026813474530708,0.1166125289462654
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Distance Category_nearby distance', 'gender_M",is_fraud_Fraud,0.0400799495055754,0.7906585314538186,0.0371344414054281,0.926509186351706,1.1718196281877753,0.0054448873886066,2.8485392684319706,0.1527484962551904
"Amt Category_Highly Expensive', 'Distance Category_nearby distance', 'gender_M', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0367136545339785,0.7906585314538186,0.0341889333052808,0.9312320916905444,1.1777930100599143,0.0051609691271425,3.044173855109056,0.1567076889475054
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'Distance Category_nearby distance', 'gender_M",is_fraud_Fraud,0.0382916053019145,0.7906585314538186,0.033452556280244,0.8736263736263736,1.104935112785033,0.003176971865223,1.6565281424089138,0.0987508066302599
"Amt Category_Highly Expensive', 'Population Category_Sparsely Populated ', 'Distance Category_nearby distance","gender_M', 'is_fraud_Fraud",0.0705869976856722,0.3970124132127077,0.033452556280244,0.4739195230998509,1.1937146228370916,0.0054286419876155,1.146188868935618,0.1746035813819393
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.056701030927835,0.7906585314538186,0.0495476541131916,0.8738404452690167,1.1052058638540811,0.004716500267872,1.6593389933292912,0.1009130671864304
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0575426046707342,0.7906585314538186,0.0511256048811277,0.8884826325411335,1.123724840997341,0.0056290535761373,1.8772095622092009,0.1168248403678945
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0539659162634125,0.7906585314538186,0.047548916473806,0.8810916179337233,1.1143769185840835,0.0048803043724164,1.7605274321998543,0.1084924459436986
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0656427519461392,0.7906585314538186,0.0584893751314959,0.8910256410256411,1.1269411580082151,0.0065883732771741,1.9210158290120185,0.1205558408486002
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0483904902167052,0.7906585314538186,0.0422890805806858,0.8739130434782608,1.1052976837818451,0.0040287266496153,1.660294405711093,0.1001107660899571
"Amt Category_Highly Expensive', 'Age Category_middle aged', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0541763096991373,0.7906585314538186,0.0474437197559436,0.8757281553398059,1.1075933800771949,0.0046087582896363,1.684544629707554,0.1027058100228833
"Population Category_Highly Populated', 'Age Category_old', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.039974752787713,0.7906585314538186,0.0351357037660425,0.8789473684210526,1.111664939357441,0.0035293244316798,1.729342566251063,0.1046309747369167
"Amt Category_Highly Expensive', 'Age Category_old', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0814222596254996,0.7906585314538186,0.0741636860929939,0.9108527131782944,1.1520178141927713,0.0097864818698447,2.348265168909338,0.1436545452773364
"Population Category_Highly Populated', 'Distance Category_moderate distance', 'Transaction Category_Afternoon Transaction', 'Age Category_old",is_fraud_Fraud,0.0372396381232905,0.7906585314538186,0.0327161792552072,0.8785310734463277,1.1111384225892484,0.0032723416647746,1.7234158108220523,0.1038909844175118
"Distance Category_moderate distance', 'Age Category_old', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0369240479697033,0.7906585314538186,0.0321901956658952,0.8717948717948718,1.1026186869720664,0.0029958821228392,1.6328634546602152,0.0966363607157774
"Distance Category_moderate distance', 'Age Category_old', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0377656217126025,0.7906585314538186,0.0302966547443719,0.8022284122562674,1.0146332207168811,0.0004369437416451,1.0585012282828046,0.0149882171446619
"Amt Category_Highly Expensive', 'Distance Category_moderate distance', 'Age Category_old', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0816326530612244,0.7906585314538186,0.0765832106038291,0.9381443298969072,1.186535391165514,0.0120396570157623,3.3843537414966054,0.1711843711843713
"Population Category_Highly Populated', 'Age Category_old', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0373448348411529,0.7906585314538186,0.03240058910162,0.8676056338028171,1.0973202707463516,0.0028735768287286,1.5811961985935,0.092129594806898
"Age Category_old', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.0374500315590153,0.7906585314538186,0.0314538186408584,0.8398876404494382,1.0622634260394306,0.0018436316855081,1.3074660140779049,0.0608944203812343
"Population Category_Sparsely Populated ', 'Age Category_old', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0381864085840521,0.7906585314538186,0.0304018514622343,0.7961432506887053,1.0069369000860608,0.0002094417296721,1.026904771381944,0.0071626259732426
"Population Category_Sparsely Populated ', 'Distance Category_nearby distance', 'Age Category_old","is_fraud_Fraud', 'Transaction Category_Afternoon Transaction",0.0462865558594571,0.6371765200925731,0.0304018514622343,0.6568181818181819,1.0308260915244571,0.0009091448726349,1.0572339811872045,0.0313556029333523
"Amt Category_Highly Expensive', 'Age Category_old', 'Distance Category_nearby distance', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0820534399326741,0.7906585314538186,0.0764780138859667,0.932051282051282,1.1788290962186652,0.0116017615680645,3.080874442755124,0.1652608325417471
"Amt Category_Highly Expensive', 'Population Category_Highly Populated', 'Age Category_old', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0877340626972438,0.7906585314538186,0.0820534399326741,0.935251798561151,1.1828770086644893,0.012685754761994,3.2331626808799108,0.1694720408742549
"Amt Category_Highly Expensive', 'Age Category_old', 'Transaction Category_Afternoon Transaction', 'Population Category_Moderately Polulated",is_fraud_Fraud,0.080475489164738,0.7906585314538186,0.0754260467073427,0.9372549019607844,1.1854104707343291,0.0117974146263232,3.336379654954772,0.1700991671529212
"Amt Category_Highly Expensive', 'Age Category_old', 'Population Category_Sparsely Populated ', 'Transaction Category_Afternoon Transaction",is_fraud_Fraud,0.0768988007574163,0.7906585314538186,0.0697454239427729,0.9069767441860463,1.147115610728121,0.0089447310653543,2.250420786871449,0.1389319891883994
"Amt Category_Highly Expensive', 'Distance Category_far away distance', 'Transaction Category_Afternoon Transaction', 'Age Category_young",is_fraud_Fraud,0.0487060803702924,0.7906585314538186,0.0423942772985482,0.8704103671706263,1.10086760914369,0.0038843993201011,1.615418332281365,0.0963167705220907
